Node ID,Site ID,start,end,Offset (mm),Clean
022A,ARB047,2021-12-03 18:28:00+00:00,2022-03-03 18:28:00+00:00,1780,1
022A,ARB047,2022-03-03 18:28:00+00:00,2022-06-01 18:28:00+00:00,1780,1
022A,ARB047,2022-06-01 18:28:00+00:00,2022-08-30 18:28:00+00:00,1780,1
022A,ARB047,2022-08-30 18:28:00+00:00,2022-11-28 18:28:00+00:00,1780,1
023A,PTK009,2021-09-04 18:32:00+00:00,2021-12-03 18:32:00+00:00,903.17,0
023A,PTK009,2021-12-03 18:32:00+00:00,2022-03-03 18:32:00+00:00,903.17,0
023A,PTK009,2022-03-03 18:32:00+00:00,2022-06-01 18:32:00+00:00,903.17,0
023A,PTK009,2022-06-01 18:32:00+00:00,2022-08-30 18:32:00+00:00,903.17,0
023A,PTK009,2022-08-30 18:32:00+00:00,2022-11-28 18:32:00+00:00,903.17,1
024A,DET001,2022-06-01 18:28:00+00:00,2022-08-30 18:28:00+00:00,5000,0
024A,DET001,2022-08-30 18:28:00+00:00,2022-11-28 18:28:00+00:00,5000,1
025A,PTK019,2021-09-04 18:31:00+00:00,2021-12-03 18:31:00+00:00,1110,1
025A,PTK019,2021-12-03 18:31:00+00:00,2022-03-03 18:31:00+00:00,1110,0
025A,PTK019,2022-03-03 18:31:00+00:00,2022-06-01 18:31:00+00:00,1110,0
025A,PTK019,2022-06-01 18:31:00+00:00,2022-08-30 18:31:00+00:00,1110,0
025A,PTK019,2022-08-30 18:31:00+00:00,2022-11-28 18:31:00+00:00,1110,0
026A,MDOT3970,2022-08-30 18:37:00+00:00,2022-11-28 18:37:00+00:00,8661.4,1
027A,ARB029,2021-09-04 18:29:00+00:00,2021-12-03 18:29:00+00:00,2035,0
027A,ARB029,2021-12-03 18:29:00+00:00,2022-03-03 18:29:00+00:00,2035,0
027A,ARB029,2022-03-03 18:29:00+00:00,2022-06-01 18:29:00+00:00,2035,0
027A,ARB029,2022-06-01 18:29:00+00:00,2022-08-30 18:29:00+00:00,2035,1
027A,ARB029,2022-08-30 18:29:00+00:00,2022-11-28 18:29:00+00:00,2035,0
028A,MDOT7092,2022-08-30 18:36:00+00:00,2022-11-28 18:36:00+00:00,4470.4,1
028A,PTK018,2021-09-23 16:09:00+00:00,2021-12-22 16:09:00+00:00,1403.35,1
028A,PTK018,2021-12-22 16:09:00+00:00,2022-03-22 16:09:00+00:00,1403.35,1
028A,PTK018,2022-03-22 16:09:00+00:00,2022-06-20 16:09:00+00:00,1403.35,0
029A,ARB026,2021-09-04 16:48:00+00:00,2021-12-03 16:48:00+00:00,4919,1
029A,ARB026,2021-12-03 16:48:00+00:00,2022-03-03 16:48:00+00:00,4919,1
029A,ARB026,2022-03-03 16:48:00+00:00,2022-06-01 16:48:00+00:00,4919,1
029A,MDOT8767,2022-08-30 18:30:00+00:00,2022-11-28 18:30:00+00:00,7416.8,1
030A,DET016,2021-07-17 19:24:00+00:00,2021-10-15 19:24:00+00:00,2590.8,1
030A,DET016,2021-10-15 19:24:00+00:00,2022-01-13 19:24:00+00:00,2590.8,1
030A,DET016,2022-01-13 19:24:00+00:00,2022-04-13 19:24:00+00:00,2590.8,1
030A,DET021,2022-08-30 18:37:00+00:00,2022-11-28 18:37:00+00:00,1676.4,1
031A,MDOT488,2022-08-30 18:35:00+00:00,2022-11-28 18:35:00+00:00,3048,1
031A,PTK021,2021-08-15 16:27:00+00:00,2021-11-13 16:27:00+00:00,1355,1
031A,PTK021,2021-11-13 16:27:00+00:00,2022-02-11 16:27:00+00:00,1355,1
032A,ARB027,2022-08-30 18:30:00+00:00,2022-11-28 18:30:00+00:00,5791.2,1
032A,DET026,2021-09-27 18:44:00+00:00,2021-12-26 18:44:00+00:00,5500,0
032A,DET026,2021-12-26 18:44:00+00:00,2022-03-26 18:44:00+00:00,5500,0
032A,DET026,2022-03-26 18:44:00+00:00,2022-06-24 18:44:00+00:00,5500,0
033A,ARB012,2021-08-19 08:55:00+00:00,2021-11-17 08:55:00+00:00,6858,1
033A,DET033,2022-08-30 18:38:00+00:00,2022-11-28 18:38:00+00:00,6375.4,1
034A,DET022,2022-08-30 18:31:00+00:00,2022-11-28 18:31:00+00:00,2476.5,1
035A,DET038,2021-12-26 20:12:00+00:00,2022-03-26 20:12:00+00:00,5207,0
035A,DET038,2022-03-26 20:12:00+00:00,2022-06-24 20:12:00+00:00,5207,0
035A,DET027,2022-08-30 18:32:00+00:00,2022-11-28 18:32:00+00:00,2489.2,0
036A,ARB003,2021-06-16 03:41:00+00:00,2021-09-14 03:41:00+00:00,1905,0
036A,ARB003,2021-09-14 03:41:00+00:00,2021-12-13 03:41:00+00:00,1905,0
036A,DET009,2022-08-30 18:37:00+00:00,2022-11-28 18:37:00+00:00,5194.3,1
037A,ARB034,2021-09-04 18:32:00+00:00,2021-12-03 18:32:00+00:00,2063,1
037A,ARB034,2021-12-03 18:32:00+00:00,2022-03-03 18:32:00+00:00,2063,1
037A,ARB034,2022-03-03 18:32:00+00:00,2022-06-01 18:32:00+00:00,2063,1
037A,ARB034,2022-06-01 18:32:00+00:00,2022-08-30 18:32:00+00:00,2063,1
037A,ARB034,2022-08-30 18:32:00+00:00,2022-11-28 18:32:00+00:00,2063,1
039A,ARB049,2021-09-04 18:32:00+00:00,2021-12-03 18:32:00+00:00,2254.25,1
039A,ARB049,2021-12-03 18:32:00+00:00,2022-03-03 18:32:00+00:00,2254.25,0
039A,ARB049,2022-03-03 18:32:00+00:00,2022-06-01 18:32:00+00:00,2254.25,1
039A,ARB049,2022-06-01 18:32:00+00:00,2022-08-30 18:32:00+00:00,2254.25,1
039A,ARB049,2022-08-30 18:32:00+00:00,2022-11-28 18:32:00+00:00,2254.25,1
040A,PTK013,2022-08-30 18:31:00+00:00,2022-11-28 18:31:00+00:00,1625.6,1
041A,MDOT752,2022-08-30 18:38:00+00:00,2022-11-28 18:38:00+00:00,2247.9,1
041A,PTK024,2021-08-20 22:03:00+00:00,2021-11-18 22:03:00+00:00,1598,1
041A,PTK024,2021-11-18 22:03:00+00:00,2022-02-16 22:03:00+00:00,1598,1
041A,PTK024,2022-02-16 22:03:00+00:00,2022-05-17 22:03:00+00:00,1598,0
042A,ARB025,2021-06-13 11:22:00+00:00,2021-09-11 11:22:00+00:00,4905.5,0
042A,ARB025,2021-09-11 11:22:00+00:00,2021-12-10 11:22:00+00:00,4905.5,0
042A,ARB025,2021-12-10 11:22:00+00:00,2022-03-10 11:22:00+00:00,4905.5,0
042A,ARB025,2022-03-10 11:22:00+00:00,2022-06-08 11:22:00+00:00,4905.5,0
042A,MDOT2892,2022-08-30 18:34:00+00:00,2022-11-28 18:34:00+00:00,3225.8,0
043A,PTK027,2021-09-04 18:36:00+00:00,2021-12-03 18:36:00+00:00,3641.73,1
043A,PTK027,2021-12-03 18:36:00+00:00,2022-03-03 18:36:00+00:00,3641.73,0
043A,PTK027,2022-03-03 18:36:00+00:00,2022-06-01 18:36:00+00:00,3641.73,1
043A,PTK027,2022-06-01 18:36:00+00:00,2022-08-30 18:36:00+00:00,3641.73,1
043A,PTK027,2022-08-30 18:36:00+00:00,2022-11-28 18:36:00+00:00,3641.73,0
044A,ARB002,2021-06-22 15:28:00+00:00,2021-09-20 15:28:00+00:00,1530,0
044A,ARB002,2021-09-20 15:28:00+00:00,2021-12-19 15:28:00+00:00,1530,0
044A,ARB002,2021-12-19 15:28:00+00:00,2022-03-19 15:28:00+00:00,1530,0
044A,ARB002,2022-03-19 15:28:00+00:00,2022-06-17 15:28:00+00:00,1530,0
044A,DET004,2022-08-30 18:35:00+00:00,2022-11-28 18:35:00+00:00,3784.6,0
045A,ARB050,2021-06-22 14:20:00+00:00,2021-09-20 14:20:00+00:00,1621,1
045A,ARB050,2021-09-20 14:20:00+00:00,2021-12-19 14:20:00+00:00,1621,0
045A,ARB050,2021-12-19 14:20:00+00:00,2022-03-19 14:20:00+00:00,1621,1
045A,ARB050,2022-03-19 14:20:00+00:00,2022-06-17 14:20:00+00:00,1621,0
045A,MDOT7587,2022-08-30 18:32:00+00:00,2022-11-28 18:32:00+00:00,5080,1
046A,ARB018,2021-09-04 18:36:00+00:00,2021-12-03 18:36:00+00:00,2078,0
046A,ARB018,2021-12-03 18:36:00+00:00,2022-03-03 18:36:00+00:00,2078,0
046A,ARB018,2022-03-03 18:36:00+00:00,2022-06-01 18:36:00+00:00,2078,0
046A,ARB018,2022-06-01 18:36:00+00:00,2022-08-30 18:36:00+00:00,2078,0
046A,ARB018,2022-08-30 18:36:00+00:00,2022-11-28 18:36:00+00:00,2078,1
048A,ARB006,2021-09-04 18:35:00+00:00,2021-12-03 18:35:00+00:00,2600,1
048A,ARB006,2021-12-03 18:35:00+00:00,2022-03-03 18:35:00+00:00,2600,0
048A,ARB006,2022-03-03 18:35:00+00:00,2022-06-01 18:35:00+00:00,2600,1
048A,ARB006,2022-06-01 18:35:00+00:00,2022-08-30 18:35:00+00:00,2600,0
048A,ARB006,2022-08-30 18:35:00+00:00,2022-11-28 18:35:00+00:00,2600,1
049A,ARB046,2021-07-24 12:58:00+00:00,2021-10-22 12:58:00+00:00,1798,0
049A,ARB046,2021-10-22 12:58:00+00:00,2022-01-20 12:58:00+00:00,1798,0
049A,ARB046,2022-01-20 12:58:00+00:00,2022-04-20 12:58:00+00:00,1798,0
049A,ARB046,2022-04-20 12:58:00+00:00,2022-07-19 12:58:00+00:00,1798,0
049A,DET024,2022-08-30 18:30:00+00:00,2022-11-28 18:30:00+00:00,3492.5,0
050A,PTK024,2022-07-05 15:17:00+00:00,2022-10-03 15:17:00+00:00,1790.7,0
051A,DET012,2021-09-04 18:36:00+00:00,2021-12-03 18:36:00+00:00,3994.15,1
051A,DET012,2021-12-03 18:36:00+00:00,2022-03-03 18:36:00+00:00,3994.15,0
051A,DET012,2022-03-03 18:36:00+00:00,2022-06-01 18:36:00+00:00,3994.15,1
051A,DET012,2022-06-01 18:36:00+00:00,2022-08-30 18:36:00+00:00,3994.15,0
051A,DET012,2022-08-30 18:36:00+00:00,2022-11-28 18:36:00+00:00,3994.15,1
052A,PTK010,2021-09-04 18:32:00+00:00,2021-12-03 18:32:00+00:00,1754,1
052A,PTK010,2021-12-03 18:32:00+00:00,2022-03-03 18:32:00+00:00,1754,0
052A,PTK010,2022-03-03 18:32:00+00:00,2022-06-01 18:32:00+00:00,1754,1
052A,PTK010,2022-06-01 18:32:00+00:00,2022-08-30 18:32:00+00:00,1754,1
052A,PTK010,2022-08-30 18:32:00+00:00,2022-11-28 18:32:00+00:00,1754,1
053A,ARB015,2021-07-26 02:27:00+00:00,2021-10-24 02:27:00+00:00,1930,1
053A,ARB015,2021-10-24 02:27:00+00:00,2022-01-22 02:27:00+00:00,1930,1
053A,ARB015,2022-01-22 02:27:00+00:00,2022-04-22 02:27:00+00:00,1930,1
053A,MDOT7075,2022-08-28 21:53:00+00:00,2022-11-26 21:53:00+00:00,7950.2,1
054A,ARB012,2022-03-03 18:33:00+00:00,2022-06-01 18:33:00+00:00,6858,1
054A,ARB012,2022-06-01 18:33:00+00:00,2022-08-30 18:33:00+00:00,6858,1
054A,ARB012,2022-08-30 18:33:00+00:00,2022-11-28 18:33:00+00:00,6858,1
055A,PTK022,2021-09-04 18:35:00+00:00,2021-12-03 18:35:00+00:00,1500,1
055A,PTK022,2021-12-03 18:35:00+00:00,2022-03-03 18:35:00+00:00,1500,1
055A,PTK022,2022-03-03 18:35:00+00:00,2022-06-01 18:35:00+00:00,1500,1
055A,PTK022,2022-06-01 18:35:00+00:00,2022-08-30 18:35:00+00:00,1500,1
055A,PTK022,2022-08-30 18:35:00+00:00,2022-11-28 18:35:00+00:00,1500,1
056A,PTK023,2021-09-28 13:00:00+00:00,2021-12-27 13:00:00+00:00,1605,1
056A,PTK023,2021-12-27 13:00:00+00:00,2022-03-27 13:00:00+00:00,1605,0
056A,PTK023,2022-03-27 13:00:00+00:00,2022-06-25 13:00:00+00:00,1605,0
056A,DET008,2022-08-30 18:34:00+00:00,2022-11-28 18:34:00+00:00,2387.6,0
057A,PTK026,2021-09-04 18:32:00+00:00,2021-12-03 18:32:00+00:00,1355,1
057A,PTK026,2021-12-03 18:32:00+00:00,2022-03-03 18:32:00+00:00,1355,1
057A,PTK026,2022-03-03 18:32:00+00:00,2022-06-01 18:32:00+00:00,1355,0
057A,PTK026,2022-06-01 18:32:00+00:00,2022-08-30 18:32:00+00:00,1355,1
057A,PTK026,2022-08-30 18:32:00+00:00,2022-11-28 18:32:00+00:00,1355,1
058A,PTK012,2021-09-04 18:31:00+00:00,2021-12-03 18:31:00+00:00,1903,1
058A,PTK012,2021-12-03 18:31:00+00:00,2022-03-03 18:31:00+00:00,1903,1
058A,PTK012,2022-03-03 18:31:00+00:00,2022-06-01 18:31:00+00:00,1903,0
058A,PTK012,2022-06-01 18:31:00+00:00,2022-08-30 18:31:00+00:00,1903,1
058A,PTK012,2022-08-30 18:31:00+00:00,2022-11-28 18:31:00+00:00,1903,1
060A,ARB080,2021-09-03 17:20:00+00:00,2021-12-02 17:20:00+00:00,1791,1
060A,ARB080,2021-12-02 17:20:00+00:00,2022-03-02 17:20:00+00:00,1791,0
061A,MDOT1072,2022-01-07 19:57:00+00:00,2022-04-07 19:57:00+00:00,4013.2,1
061A,MDOT1072,2022-04-07 19:57:00+00:00,2022-07-06 19:57:00+00:00,4013.2,0
061A,DET018,2022-08-30 18:30:00+00:00,2022-11-28 18:30:00+00:00,1854.2,1
062A,DET019,2022-08-30 18:36:00+00:00,2022-11-28 18:36:00+00:00,1651,1
063A,MDOT9178,2022-08-30 18:33:00+00:00,2022-11-28 18:33:00+00:00,5791,1
064A,MDOT1072,2022-08-30 18:32:00+00:00,2022-11-28 18:32:00+00:00,4013.2,1
064A,PTK014,2021-08-20 23:00:00+00:00,2021-11-18 23:00:00+00:00,1841.5,0
064A,PTK014,2021-11-18 23:00:00+00:00,2022-02-16 23:00:00+00:00,1841.5,0
065A,MDOT2471,2021-12-03 18:34:00+00:00,2022-03-03 18:34:00+00:00,2610,0
065A,MDOT2471,2022-03-03 18:34:00+00:00,2022-06-01 18:34:00+00:00,2610,0
065A,MDOT2471,2022-06-01 18:34:00+00:00,2022-08-30 18:34:00+00:00,2610,0
065A,MDOT2471,2022-08-30 18:34:00+00:00,2022-11-28 18:34:00+00:00,2610,0
067A,PTK018,2022-07-04 02:55:00+00:00,2022-10-02 02:55:00+00:00,1504.9,0
068A,ARB027,2021-12-19 19:01:00+00:00,2022-03-19 19:01:00+00:00,6667,0
068A,ARB027,2022-03-19 19:01:00+00:00,2022-06-17 19:01:00+00:00,6667,0
068A,MDOT6142,2022-08-30 18:35:00+00:00,2022-11-28 18:35:00+00:00,8400,0
069A,MDOT7079,2021-12-03 18:29:00+00:00,2022-03-03 18:29:00+00:00,4350,1
069A,MDOT7079,2022-03-03 18:29:00+00:00,2022-06-01 18:29:00+00:00,4350,1
069A,MDOT7079,2022-06-01 18:29:00+00:00,2022-08-30 18:29:00+00:00,4350,1
069A,MDOT7079,2022-08-30 18:29:00+00:00,2022-11-28 18:29:00+00:00,4350,1
070A,MDOT7166,2021-12-03 18:34:00+00:00,2022-03-03 18:34:00+00:00,2850,0
070A,MDOT7166,2022-03-03 18:34:00+00:00,2022-06-01 18:34:00+00:00,2850,1
070A,MDOT7166,2022-06-01 18:34:00+00:00,2022-08-30 18:34:00+00:00,2850,1
070A,MDOT7166,2022-08-30 18:34:00+00:00,2022-11-28 18:34:00+00:00,2850,0
071A,MDOT1091,2022-08-30 18:37:00+00:00,2022-11-28 18:37:00+00:00,5000,1
072A,MDOT2613,2021-12-17 20:40:00+00:00,2022-03-17 20:40:00+00:00,10211,0
072A,MDOT2613,2022-03-17 20:40:00+00:00,2022-06-15 20:40:00+00:00,10211,0
072A,MDOT8488,2022-08-30 18:36:00+00:00,2022-11-28 18:36:00+00:00,7010.4,1
073A,ARB003,2022-08-30 18:34:00+00:00,2022-11-28 18:34:00+00:00,1905,0
074A,ARB015,2022-06-01 18:36:00+00:00,2022-08-30 18:36:00+00:00,1930,1
074A,ARB015,2022-08-30 18:36:00+00:00,2022-11-28 18:36:00+00:00,1930,1
075A,ARB025,2022-08-30 18:34:00+00:00,2022-11-28 18:34:00+00:00,4905.5,1
081A,ARB031,2022-03-03 18:31:00+00:00,2022-06-01 18:31:00+00:00,8213.73,1
081A,ARB031,2022-06-01 18:31:00+00:00,2022-08-30 18:31:00+00:00,8213.73,1
081A,ARB031,2022-08-30 18:31:00+00:00,2022-11-28 18:31:00+00:00,8213.73,1
082A,PTK025,2022-06-01 18:30:00+00:00,2022-08-30 18:30:00+00:00,3327.5,1
082A,PTK025,2022-08-30 18:30:00+00:00,2022-11-28 18:30:00+00:00,3327.5,1
083A,PTK014,2022-03-03 18:31:00+00:00,2022-06-01 18:31:00+00:00,1841.5,1
083A,PTK014,2022-06-01 18:31:00+00:00,2022-08-30 18:31:00+00:00,1841.5,0
083A,PTK014,2022-08-30 18:31:00+00:00,2022-11-28 18:31:00+00:00,1841.5,0
084A,DET005,2022-08-23 18:18:00+00:00,2022-11-21 18:18:00+00:00,2654.3,0
085A,PTK001,2022-03-03 18:29:00+00:00,2022-06-01 18:29:00+00:00,1803.4,1
085A,PTK001,2022-06-01 18:29:00+00:00,2022-08-30 18:29:00+00:00,1803.4,0
085A,PTK001,2022-08-30 18:29:00+00:00,2022-11-28 18:29:00+00:00,1803.4,1
086A,ARB026,2022-06-01 20:21:00+00:00,2022-08-30 20:21:00+00:00,4919,1
087A,ARB050,2022-08-30 18:37:00+00:00,2022-11-28 18:37:00+00:00,1574.8,1
088A,MDOT5772,2022-08-30 18:31:00+00:00,2022-11-28 18:31:00+00:00,5638.6,1
089A,PTK020,2022-08-30 18:29:00+00:00,2022-11-28 18:29:00+00:00,2470.15,0
090A,DET016,2022-08-30 18:29:00+00:00,2022-11-28 18:29:00+00:00,2590.8,1
091A,PTK002,2022-08-30 18:31:00+00:00,2022-11-28 18:31:00+00:00,2438.4,1
092A,DET026,2022-08-30 18:36:00+00:00,2022-11-28 18:36:00+00:00,5308.6,0
093A,PTK028,2022-07-05 20:22:00+00:00,2022-10-03 20:22:00+00:00,1600.2,0
094A,PTK008,2022-08-30 18:30:00+00:00,2022-11-28 18:30:00+00:00,3409.9,1
096A,DET038,2022-08-30 18:33:00+00:00,2022-11-28 18:33:00+00:00,4495.8,1
097A,ARB002,2022-08-30 18:35:00+00:00,2022-11-28 18:35:00+00:00,1562.1,1
099A,MDOT4706,2022-08-30 18:34:00+00:00,2022-11-28 18:34:00+00:00,6654.8,0
100A,PTK017,2022-08-30 18:34:00+00:00,2022-11-28 18:34:00+00:00,1720.9,0
104A,MDOT2613,2022-08-30 18:36:00+00:00,2022-11-28 18:36:00+00:00,10211,1
105A,MDOT2954,2022-08-30 18:36:00+00:00,2022-11-28 18:36:00+00:00,4953,1
107A,MDOT1500,2022-08-30 18:30:00+00:00,2022-11-28 18:30:00+00:00,1879.6,1
109A,MDOT9682,2022-08-30 18:38:00+00:00,2022-11-28 18:38:00+00:00,2946.4,1
110A,MDOT6440,2022-08-30 18:34:00+00:00,2022-11-28 18:34:00+00:00,3556,1
111A,DET020,2022-08-30 18:35:00+00:00,2022-11-28 18:35:00+00:00,2451.1,1
112A,MDOT4932,2022-08-30 18:37:00+00:00,2022-11-28 18:37:00+00:00,7696.2,1
113A,MDOT4011,2022-08-30 18:32:00+00:00,2022-11-28 18:32:00+00:00,7594.6,1
114A,ARB061,2022-08-30 18:33:00+00:00,2022-11-28 18:33:00+00:00,2641.6,1
116A,ARB083,2022-08-30 18:32:00+00:00,2022-11-28 18:32:00+00:00,2438.4,1
117A,MDOT8706,2022-08-30 18:29:00+00:00,2022-11-28 18:29:00+00:00,5486.4,1
